gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Fam220a,1.611764708,0.092089905,0.287730278,0.320056357,0.748925609,0.854029953
Fam221a,0.010693181,1.940850215,2.978510307,0.65161776,0.514647788,NA
Fam221b,0.105171004,2.031217979,2.029619552,1.00078755,0.31692953,NA
Fam222a,0.608965473,0.685393034,0.378723161,1.809746814,0.070335059,0.291923988
Fam222b,8.534086871,-0.015377484,0.118277559,-0.130011846,0.896557054,0.946046947
Fam227a,3.412535915,0.06788985,0.185309849,0.366358564,0.714097534,0.829802788
Fam227b,0.337266503,1.151445182,0.576715105,1.996558045,0.045873214,0.25310371
Fam228a,0.885074598,-0.115118869,0.352270524,-0.326791092,0.743825897,0.850216802
Fam228b,1.733183777,0.427077833,0.300894404,1.41936117,0.155793747,0.387693864
Fam229a,0.004268715,1.714731049,2.978302311,0.5757411,0.56479019,NA
Fam229b,1.59509846,0.194707069,0.247302042,0.787324955,0.431091665,0.628326915
Fam234a,2.295457996,0.222585395,0.37886975,0.587498462,0.556868983,0.720619167
Fam234b,1.324773455,0.580792543,0.230857092,2.515809834,0.011875924,0.172326118
Fam24a,0.001099202,1.888153253,2.979851514,0.633640047,0.526315759,NA
Fam25c,0.004905469,1.531421241,2.981406122,0.513657374,0.607491559,NA
Fam26e,0.038608679,1.349497425,2.98058916,0.452761972,0.65072015,NA
Fam26f,0,NA,NA,NA,NA,NA
Fam32a,1.575655095,1.304069521,0.514680548,2.5337455,0.011285066,0.170279947
Fam35a,1.510483658,0.251773155,0.417556161,0.602968363,0.546529736,0.714390098
Fam3a,0.99393552,1.259704658,0.538943069,2.337361275,0.019420407,0.196019718
Fam3b,0.041722949,1.908998344,1.829896529,1.04322748,0.296842949,NA
Fam3c,1.015021826,0.737455951,0.348189274,2.117974348,0.03417724,0.235547305
Fam43a,0.151489209,1.239015916,0.655694391,1.889624087,0.058808253,0.275280739
Fam43b,0.036741224,1.838653932,1.795725749,1.023905757,0.305879791,NA
Fam45a,1.741066506,0.761068333,0.296173899,2.569667132,0.010179628,0.166437377
Fam46a,0.23506475,1.120163568,0.979162714,1.144001453,0.252623034,0.481036055
Fam46b,0,NA,NA,NA,NA,NA
Fam46c,0.026683452,1.966556581,2.980403462,0.659828982,0.509363583,NA
Fam46d,0.144143941,1.063470635,1.98847259,0.53481785,0.592775819,0.7473434
Fam47e,0.014846078,1.913036859,2.979143228,0.642143299,0.520780145,NA
Fam49a,6.350899465,0.350323824,0.198741172,1.762713886,0.077948758,0.301242109
Fam49b,6.426264976,0.346777798,0.168105758,2.062854963,0.03912641,0.245674652
Fam50a,1.275635457,0.222740883,0.279176158,0.797850663,0.424957157,0.623696695
Fam50b,0,NA,NA,NA,NA,NA
Fam53a,1.605203109,0.53389933,0.376131604,1.419448205,0.155768387,0.387693864
Fam53c,0.467811553,1.296416742,0.514523304,2.519646305,0.011747281,0.171986508
Fam57a,1.565088488,0.303245065,0.339400477,0.893472712,0.371604079,0.581082581
Fam57b,2.247257201,0.120826379,0.370986277,0.32568962,0.744659199,0.850500075
Fam58b,0.036637553,1.516609685,2.981222814,0.508720676,0.610948028,NA
Fam60a,0.032826157,2.040968334,2.979878616,0.684916601,0.493396549,NA
Fam63a,0,NA,NA,NA,NA,NA
Fam63b,0,NA,NA,NA,NA,NA
Fam64a,0,NA,NA,NA,NA,NA
Fam65a,0,NA,NA,NA,NA,NA
Fam65b,0,NA,NA,NA,NA,NA
Fam65c,0,NA,NA,NA,NA,NA
Fam69a,2.408938355,0.600519955,0.290539561,2.066912863,0.038742366,0.245074904
Fam69b,0.297383981,1.163084332,0.746522725,1.558002581,0.119232636,0.350381544
Fam69c,0.014226215,1.880713314,2.980753975,0.630952212,0.528071771,NA
Fam71a,0,NA,NA,NA,NA,NA
Fam71b,0.011960257,1.531421235,2.981406122,0.513657372,0.60749156,NA
Fam71d,0.996385694,0.279680869,0.478270028,0.584776073,0.558698295,0.721919144
Fam71e1,0.20280392,0.484249896,0.970586968,0.498924787,0.617832372,0.766188211
Fam71e2,0,NA,NA,NA,NA,NA
Fam71f1,0.01397805,1.880713314,2.980753975,0.630952212,0.528071771,NA
Fam71f2,0.074597729,1.237474819,1.726618279,0.716704343,0.473556546,NA
Fam72a,0.03696851,2.021316881,2.181540997,0.926554616,0.354157828,NA
Fam73a,0,NA,NA,NA,NA,NA
Fam73b,0,NA,NA,NA,NA,NA
Fam76a,3.018604367,-0.057155274,0.271341905,-0.210639317,0.83316873,0.905398386
Fam76b,1.509710022,0.132721274,0.266303083,0.498384294,0.618213204,0.766188211
Fam78a,0.113731381,0.947486753,1.293080622,0.732736023,0.463719448,NA
Fam78b,3.026295734,0.453305714,0.193465679,2.343080783,0.019125242,0.195886583
Fam81a,3.713263106,0.346351295,0.17356552,1.995507488,0.045987558,0.25310371
Fam81b,0.147629718,1.653605977,1.242881946,1.330461016,0.183366423,0.415413188
Fam83a,0.002129332,1.717878782,2.979467504,0.576572418,0.564228336,NA
Fam83b,0.012814601,2.064111175,2.97796638,0.693127763,0.488229376,NA
Fam83c,0,NA,NA,NA,NA,NA
Fam83d,0.059946731,1.768367639,1.754365782,1.007981151,0.313463511,NA
Fam83e,0.034805437,1.555708609,2.980022909,0.522045855,0.601638404,NA
Fam83f,0.137376375,1.618428053,0.784818589,2.062168348,0.039191711,NA
Fam83g,0.016349901,1.847056356,1.985597945,0.930226766,0.352253686,NA
Fam83h,0.085463897,2.042127118,1.289282825,1.58392486,0.113210819,NA
Fam84a,0.016624459,1.336375873,2.980892461,0.448314017,0.653926586,NA
Fam84b,0.004905469,1.531421241,2.981406122,0.513657374,0.607491559,NA
Fam89a,0.051698041,1.895974011,1.76925591,1.071622256,0.283889733,NA
Fam89b,0.001828217,1.717878766,2.979467504,0.576572412,0.56422834,NA
Fam8a1,1.648729945,0.397067536,0.366328067,1.083912406,0.278403639,0.504273922
Fam90a1a,0,NA,NA,NA,NA,NA
Fam90a1b,0.034568811,1.277851427,1.913488591,0.66781241,0.504253344,NA
Fam92a,1.658670281,0.604674977,0.358904581,1.684779213,0.092031177,0.317974526
Fam92b,0.048376129,2.232740063,2.978475046,0.749625237,0.453480447,NA
Fam96a,0.341058431,1.986490937,0.814268103,2.439603036,0.014703409,0.185141256
Fam96b,0.044691715,1.624698166,2.980924325,0.545031671,0.585731736,NA
Fam98a,1.941270143,0.801463621,0.342307975,2.341352466,0.019214018,0.195886583
Fam98b,1.294958671,0.519558361,0.321479843,1.616145997,0.106062751,0.335591581
Fam98c,1.348585361,0.123005683,0.302385601,0.406784194,0.684166497,0.810363542
Fan1,1.042213316,0.753432946,0.415725074,1.812334625,0.069934508,0.291210097
Fanca,0.279226939,1.315614375,0.876804986,1.500464066,0.133494235,0.366725498
Fancb,0.062377855,0.947784998,1.381463735,0.686073021,0.492667063,NA
Fancc,3.172870233,0.565635943,0.245048495,2.308261243,0.020984611,0.200403799
Fancd2,0.223472422,1.281854302,0.86012893,1.490304834,0.136144102,0.368891579
Fancd2os,0,NA,NA,NA,NA,NA
Fance,1.720754848,0.041929331,0.265966612,0.15764885,0.874733508,0.932963443
Fancf,0.074798856,1.382747892,1.151377435,1.200951009,0.229770206,NA
Fancg,0.276788684,0.71374196,0.687146875,1.038703639,0.298942588,0.521464363
Fanci,0.042368533,1.737039438,1.901019818,0.913740836,0.360853041,NA
Fancl,1.525442436,0.219290579,0.249055327,0.880489415,0.378594237,0.58640365
Fancm,2.486512259,0.20941516,0.218522153,0.958324623,0.337899091,0.552833527
Fank1,0.635351257,0.878489873,0.486547225,1.805559313,0.070987203,0.293178205
Fap,0.025641397,1.060938446,2.891361933,0.366933809,0.713668392,NA
Far1,9.802834946,-0.062120446,0.122651838,-0.506477907,0.612521196,0.762385959
Far1os,2.264225635,0.396751757,0.543416925,0.730105631,0.46532562,0.653687413
Far2,4.851125044,-0.027614827,0.15162087,-0.182130776,0.855480097,0.920292214
Far2os1,0.247545603,1.775488843,0.686855198,2.584953638,0.009739209,0.166437377
Far2os2,0.366515812,0.846871814,0.532068941,1.59165805,0.111461559,0.343174274
Farp1,11.6484142,0.106520347,0.134742444,0.790547834,0.429207898,0.627244482
Farp2,2.816301366,0.559568529,0.213041802,2.626566822,0.008625106,0.162251266
Fars2,11.57523721,0.134408258,0.118105384,1.138036665,0.255105172,0.482948889
Farsa,3.187338248,0.262801384,0.215163738,1.221401833,0.221933913,0.451605289
Farsb,4.137177923,-0.031324977,0.175428446,-0.178562702,0.858281083,0.922262421
Fas,0.029653101,1.707810682,2.981225804,0.572855193,0.566742745,NA
Fasl,0.097530186,1.128463724,2.002416934,0.563550829,0.573059858,NA
Fasn,0.66198057,0.437204693,0.394805518,1.107392559,0.268124242,0.49568582
Fastk,1.597901975,0.551979286,0.419440249,1.315990267,0.18817731,0.419668618
Fastkd1,0.6288823,0.576924899,0.519706329,1.110097891,0.266956846,0.494923859
Fastkd2,1.271461973,0.352625293,0.389807377,0.904614212,0.365669803,0.576621277
Fastkd3,0.081806775,1.536456197,1.000746527,1.535310047,0.124707688,NA
Fat1,1.941899406,0.71867097,0.362513581,1.982466336,0.047427072,0.255534398
Fat2,0.267567067,1.422736173,1.017534497,1.398219104,0.162047282,0.394865724
Fat3,30.77551752,0.161119815,0.07188754,2.241275966,0.025008205,0.209587993
Fat4,7.95746886,-0.086884491,0.158921282,-0.546714011,0.584575227,0.741365459
Fate1,0.053632606,2.20146438,1.783894048,1.23407799,0.217173844,NA
Fau,1.693296295,1.275371917,0.483842325,2.635924664,0.008390836,0.161888053
Faxc,4.300474723,0.004278254,0.25402248,0.01684203,0.98656264,0.993324602
Fbf1,3.069259562,0.352807682,0.227828938,1.548563956,0.121486576,0.353695821
Fbl,0.298327332,1.481979102,0.7955303,1.862882033,0.062478865,0.28017985
Fblim1,0.087310126,1.822568578,1.095014908,1.664423529,0.096027821,NA
Fbll1,0.188658118,1.952585627,0.852864451,2.289444265,0.022053553,0.202394284
Fbln1,0.090387895,1.834689342,0.882243564,2.079572372,0.037564773,NA
Fbln2,0.188520054,1.684006366,1.036253193,1.625091607,0.104143041,0.333064119
Fbln5,0.298760336,1.618022908,0.581917124,2.780504031,0.005427459,0.137783677
Fbln7,0.118650879,1.272080775,1.230829773,1.03351479,0.301363053,NA
Fbn1,3.481903633,-0.061449667,0.238219642,-0.25795382,0.796442548,0.883254718
Fbn2,9.691842129,0.470110183,0.26129609,1.799147411,0.071995366,0.294055833
Fbp1,0.006569869,1.730003055,2.980096913,0.580519059,0.561564638,NA
Fbp2,0.011343646,1.521287974,2.979369898,0.510607285,0.609626074,NA
Fbrs,1.932323774,0.002227006,0.352256729,0.006322112,0.994955718,0.997779479
Fbrsl1,5.370231227,0.020390168,0.160525753,0.127021165,0.898923647,0.947478858
Fbxl12,2.318617886,0.294910899,0.26644358,1.106841829,0.26836232,0.495980912
Fbxl12os,0.36765298,1.130791683,0.548564663,2.061364428,0.039268286,0.245878146
Fbxl13,0.065370615,1.88712032,1.059642668,1.780902541,0.074928373,NA
Fbxl14,0.078509419,1.392542643,1.210017739,1.150844817,0.249796084,NA
Fbxl15,0.562310929,0.317057256,0.381728108,0.830583993,0.40620868,0.608089445
Fbxl17,33.94941109,0.005601217,0.071550352,0.078283567,0.937602489,0.966803716
Fbxl18,2.058163933,0.119893375,0.299793809,0.399919449,0.689215846,0.813543515
Fbxl19,2.442175923,0.550204338,0.245900567,2.237507397,0.025253196,0.210159319
Fbxl2,10.49458209,0.435518548,0.184849042,2.356076844,0.018469097,0.195408652
Fbxl20,15.42736891,0.084139562,0.104895609,0.802126632,0.422479711,0.621915713
Fbxl21,0.608248346,0.252264266,0.41588804,0.606567734,0.544137819,0.713618
Fbxl22,0.106241946,1.594230729,1.354704541,1.176810648,0.239271092,NA
Fbxl3,1.739394419,0.505916154,0.236816459,2.136321761,0.032653196,0.231135836
Fbxl4,1.174553692,-0.220212828,0.33980598,-0.648054598,0.516949638,0.692582766
Fbxl5,3.989174945,0.013692344,0.189816191,0.072134752,0.94249467,0.969346327
Fbxl6,0.579460334,0.547707965,0.480745118,1.139289707,0.25458234,0.48237819
Fbxl7,4.879737751,-0.06635284,0.182140361,-0.364295094,0.715637663,0.831001581
Fbxl8,0.031090789,1.717791799,1.91800761,0.895612609,0.370459699,NA
Fbxo10,4.460938213,0.272075739,0.203314433,1.338201798,0.180830663,0.413163684
Fbxo11,12.62584936,0.057816536,0.13350954,0.43305172,0.664977196,0.798045884
Fbxo15,0.042783365,1.747873183,1.81782543,0.961518721,0.336291417,NA
Fbxo16,2.931665882,0.941285593,0.35939505,2.619083351,0.00881664,0.163641264
Fbxo17,0.489048257,1.180106761,0.483034087,2.443112797,0.014561185,0.183935206
Fbxo18,0.969646355,0.756822682,0.480033437,1.576604092,0.114886651,0.345908813
Fbxo2,1.08044185,0.93899222,0.688066588,1.364682193,0.172352959,0.404460338
Fbxo21,3.811054373,0.254388354,0.234552686,1.084568068,0.278113004,0.504166586
Fbxo22,2.599791893,0.23326002,0.261800613,0.890983478,0.372938034,0.581767314
Fbxo24,0.005655557,1.809155958,2.977968046,0.607513556,0.543510149,NA
Fbxo25,2.29415748,0.313160828,0.273046575,1.146913592,0.251417335,0.47965854
Fbxo27,0.427106197,1.520487576,0.507820096,2.994146129,0.002752141,0.119447167
Fbxo28,3.94475989,0.453018891,0.195061467,2.322441735,0.020209162,0.197804585
Fbxo3,4.720404219,-0.145204974,0.201067103,-0.722171716,0.47018891,0.65772708
Fbxo30,1.272363731,1.05256422,0.467334483,2.252271676,0.024305109,0.208074441
Fbxo31,1.425598244,0.499035203,0.25740273,1.938733138,0.052533841,0.266109044
Fbxo32,0.404205672,1.256880433,0.612314147,2.052672537,0.040104347,0.24616081
Fbxo33,3.022307235,0.060666766,0.295921106,0.205009934,0.837564364,0.908137046
Fbxo34,4.273872186,0.06603596,0.190616069,0.346434384,0.729016289,0.841302528
Fbxo36,7.334876397,0.730743866,0.386916129,1.88863635,0.058940573,0.275481464
Fbxo38,1.84837458,0.62117826,0.232918354,2.666935638,0.007654633,0.156847593
Fbxo39,0.017692843,1.880713314,2.980753975,0.630952212,0.528071771,NA
Fbxo4,1.321831021,0.235944339,0.374078128,0.630735458,0.528213511,0.70096056
Fbxo40,0.107308332,1.848743914,1.684013934,1.097819844,0.272283164,NA
Fbxo41,5.671606341,0.336158158,0.157421221,2.135405608,0.032727893,0.231210348
Fbxo42,8.077234288,0.14115279,0.12549814,1.124740096,0.260699185,0.488980543
Fbxo43,0.050888959,2.42560729,1.771420437,1.369300726,0.170905291,NA
Fbxo44,2.42826827,0.377767862,0.275180468,1.372800421,0.1698144,0.402221593
Fbxo45,0.987932632,0.471576648,0.381021136,1.237665324,0.215840182,0.446035664
Fbxo46,0.49472409,0.404344108,0.481872894,0.839109467,0.401407884,0.604609064
Fbxo47,0.83989241,1.0574254,0.595959978,1.774322839,0.076009765,0.298284716
Fbxo48,0.008768272,1.913920128,2.978852035,0.642502583,0.520546912,NA
Fbxo5,0.239137814,1.151011057,0.666100963,1.727982874,0.083991295,0.30821278
Fbxo6,1.028091604,1.711624763,0.709134433,2.413681644,0.015792254,0.189290877
Fbxo7,0.949897168,0.693644302,0.319343189,2.17209675,0.029848366,0.223924822
Fbxo8,3.685373567,0.377239487,0.204185834,1.847530162,0.064670341,0.282492494
Fbxo9,2.270818746,0.247021467,0.252302395,0.979069055,0.32754586,0.544756975
Fbxw10,0.074323235,0.908186817,1.02038623,0.890042211,0.373443221,NA
Fbxw11,4.405762412,0.156396075,0.140295712,1.114760192,0.2649532,0.492815213
Fbxw13,0.083790001,1.470812102,2.979548468,0.493635904,0.621563339,NA
Fbxw14,0,NA,NA,NA,NA,NA
Fbxw14.1,0,NA,NA,NA,NA,NA
Fbxw15,0,NA,NA,NA,NA,NA
Fbxw16,0,NA,NA,NA,NA,NA
Fbxw17,0.62463538,0.800248716,0.423436691,1.889889876,0.05877269,0.275212803
Fbxw18,0.020990386,1.074067112,2.975389452,0.360983706,0.718111627,NA
Fbxw19,0,NA,NA,NA,NA,NA
Fbxw2,3.831431867,0.377080993,0.18193066,2.072663245,0.038203631,0.245061644
Fbxw20,0,NA,NA,NA,NA,NA
Fbxw21,0.00402662,1.911702484,2.978408806,0.641853623,0.520968229,NA
Fbxw22,0.014226215,1.880713314,2.980753975,0.630952212,0.528071771,NA
Fbxw24,0.042982681,1.880713315,2.980753975,0.630952212,0.528071771,NA
Fbxw25,0.001386842,1.91739685,2.9796326,0.643501098,0.519899002,NA
Fbxw26,0.042982681,1.880713315,2.980753975,0.630952212,0.528071771,NA
Fbxw27,0.007177008,1.818876744,2.980984235,0.6101598,0.541755957,NA
Fbxw4,3.332033122,0.379920306,0.219627871,1.729836496,0.083659492,0.308189404
Fbxw5,1.750453275,0.340128075,0.353168364,0.963076284,0.335509242,0.5510784
Fbxw7,8.216605622,0.160514719,0.139408718,1.151396567,0.249569126,0.477426772
Fbxw8,3.714959217,-0.198393406,0.159254715,-1.245761582,0.212851938,0.444036365
Fbxw9,0.819420388,0.069178401,0.326816218,0.21167371,0.832361599,0.904865917
Fcamr,0.013319713,1.880713312,2.980753975,0.630952211,0.528071772,NA
Fcer1a,0,NA,NA,NA,NA,NA
Fcer1g,0.024343187,1.937016747,2.362883987,0.819768028,0.412348361,NA
Fcer2a,0.072916272,1.630070285,1.036185317,1.573145516,0.115685128,NA
Fcf1,1.818889981,0.496363371,0.381046093,1.302633409,0.192699946,0.423452571
Fcgbp,0.001828217,1.717878766,2.979467504,0.576572412,0.56422834,NA
Fcgr1,0.042592085,1.105746884,2.979722745,0.371090527,0.710570106,NA
Fcgr2b,0.002129332,1.717878782,2.979467504,0.576572418,0.564228336,NA
Fcgr3,0.037103214,1.882921092,2.980076039,0.631836593,0.527493659,NA
Fcgr4,0.034955489,2.036766759,2.978375459,0.683851579,0.494068893,NA
Fcgrt,0.028731499,0.867635661,2.323584639,0.373403941,0.708847827,NA
Fcho1,1.336722433,-0.401342506,0.261269042,-1.536127293,0.124507164,0.356896877
Fcho2,8.386185758,0.171560179,0.126086164,1.360658248,0.173621715,0.405489514
Fchsd1,0.093956057,1.040223993,1.29318126,0.804391484,0.421170918,NA
Fchsd2,16.72528198,0.024996813,0.099626775,0.25090457,0.801887891,0.886811224
Fcmr,0.02330016,2.055841093,2.978129351,0.690312895,0.489997441,NA
Fcna,0.05801807,1.872004917,2.97737902,0.628742563,0.529517608,NA
Fcnaos,0.025045354,1.893451184,2.896951729,0.65360122,0.513368758,NA
Fcnb,0,NA,NA,NA,NA,NA
Fcor,0.165383827,1.288004198,0.722349261,1.783076786,0.074573805,0.296526132
Fcrl1,0.005470667,1.531421238,2.981406122,0.513657374,0.607491559,NA
Fcrl5,0.095860224,1.784865295,1.767971251,1.00955561,0.312708246,NA
Fcrl6,0,NA,NA,NA,NA,NA
Fcrla,0.093335499,0.86555597,1.49422362,0.579268028,0.562408335,NA
Fcrlb,0,NA,NA,NA,NA,NA
Fcrls,0.011611548,1.531421235,2.981406122,0.513657372,0.60749156,NA
Fdft1,2.668138994,0.680235921,0.313533441,2.169580122,0.030038669,0.224414602
Fdps,0.001386842,1.91739685,2.9796326,0.643501098,0.519899002,NA
Fdx1,0.216639276,1.134132282,0.58916135,1.924994371,0.054230062,0.26846037
Fdx1l,0,NA,NA,NA,NA,NA
Fdxacb1,0.332942772,0.409346284,0.498337666,0.821423529,0.411405066,0.613517718
Fdxr,1.006735158,0.607009463,0.308881394,1.965186234,0.049392687,0.259536432
Fech,1.591161638,0.51518671,0.346206918,1.488089013,0.136727421,0.36946978
Fem1a,0.416552231,1.200680568,0.468968594,2.560257945,0.01045945,0.168025405
Fem1b,1.472366797,-0.250690213,0.280991394,-0.892163311,0.372305404,0.581404784
Fem1c,0.528578388,0.800674461,0.46414454,1.725054142,0.084517716,0.308654921
Fen1,0.022982181,1.707810683,2.981225804,0.572855193,0.566742745,NA
Fendrr,0.022323844,1.70781067,2.981225804,0.572855189,0.566742748,NA
Fer,9.053590144,0.039976077,0.132979902,0.300617431,0.763706238,0.86399856
Fer1l4,0.002486044,2.009334291,2.979024721,0.674493997,0.499997301,NA
Fer1l5,0.009784927,1.774115088,2.978459381,0.595648576,0.551410019,NA
Fer1l6,0.289697618,1.603713469,0.577837944,2.775368915,0.005513912,0.138899592
Ferd3l,0,NA,NA,NA,NA,NA
Fermt1,0.077711165,1.882635577,1.347461944,1.397171612,0.162361971,NA
Fermt2,5.68292046,-0.144157802,0.156717683,-0.919856646,0.357647677,0.5697436
Fermt3,0.339031099,1.399664562,0.729876399,1.917673409,0.055152435,0.269413108
Fes,0.091347818,1.448685104,1.815434781,0.797982455,0.424880672,NA
Fetub,0,NA,NA,NA,NA,NA
Fev,0.002440499,1.717878797,2.979467504,0.576572423,0.564228333,NA
Fez1,5.035280315,0.287342634,0.219442459,1.309421318,0.190391674,0.421323755
Fez2,0.792979851,0.019974283,0.332256244,0.060117104,0.952062368,0.974498035
Fezf1,0,NA,NA,NA,NA,NA
Fezf2,0.006292311,1.761776156,2.979864477,0.59122694,0.554368374,NA
Ffar1,0,NA,NA,NA,NA,NA
Ffar2,0.011960257,1.531421235,2.981406122,0.513657372,0.60749156,NA
Ffar3,0,NA,NA,NA,NA,NA
Ffar4,0.057529562,1.337693803,1.194183354,1.120174552,0.262639386,NA
Fga,0,NA,NA,NA,NA,NA
Fgb,0,NA,NA,NA,NA,NA
Fgd1,1.779737206,0.214529938,0.271621588,0.789811809,0.429637682,0.627245762
Fgd2,0.268428113,1.211840039,0.613009323,1.976870487,0.048056272,0.256315806
Fgd3,0.567838944,0.207329578,0.488427665,0.424483691,0.671213097,0.802787518
Fgd4,8.809321538,-0.070478791,0.135050811,-0.521868696,0.601761756,0.754312311
Fgd5,1.211792496,0.506105988,0.525842701,0.962466508,0.335815319,0.551371596
Fgd6,0.217498575,1.287730606,0.693530034,1.856776984,0.06334289,0.281357831
Fgf1,2.974719973,0.390102065,0.217207711,1.795986258,0.072496703,0.294056691
Fgf10,1.50155317,0.968907581,0.239930976,4.038276325,5.38454E-05,0.028743523
Fgf11,0.284980464,0.90091767,0.605569798,1.487718958,0.136825026,0.36946978
Fgf12,74.54008641,0.074781417,0.083054985,0.900384453,0.367915692,0.578418681
