gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Wdr46,0.835310757,-0.479348051,0.382269863,-1.253951977,0.209859461,0.43854383
Wdr47,18.05667504,0.003443673,0.092142854,0.037373193,0.970187446,0.986226447
Wdr48,7.72250603,0.106026732,0.14547384,0.728837106,0.466101311,0.693080797
Wdr49,1.113444446,-0.241850078,0.542338079,-0.445939696,0.655640807,0.829818041
Wdr5,6.808148143,-0.044933711,0.163913308,-0.27413095,0.78398399,0.900588408
Wdr53,3.198000212,0.630055661,0.256614179,2.455264414,0.014078099,0.072762241
Wdr54,1.509787167,0.42350848,0.378494322,1.118929545,0.263170197,0.504271689
Wdr55,0.430970151,-0.277442876,1.079976807,-0.256897068,0.797258234,0.906924737
Wdr59,8.819532942,-0.13311264,0.150117443,-0.886723341,0.375227868,0.61326599
Wdr5b,0.139437986,0.428769374,1.001467092,0.428141251,0.668548285,NA
Wdr6,5.057857284,-0.306500495,0.232234573,-1.319788399,0.186905676,0.408449912
Wdr60,35.54120221,0.100812042,0.214054342,0.470964716,0.637665932,0.817305404
Wdr61,4.792715198,0.34880555,0.204821806,1.702970773,0.088573538,0.253901359
Wdr62,0.246582884,-0.156247864,0.719337261,-0.217210859,0.828044023,NA
Wdr63,0.082607444,0.400211168,2.981872854,0.134214699,0.893232803,NA
Wdr64,0.235175951,0.67381726,1.427474412,0.472034563,0.636902119,NA
Wdr66,1.091086407,0.050492105,0.442768347,0.114037296,0.909208228,0.961203239
Wdr7,30.70069052,-0.074339975,0.134057083,-0.554539708,0.579209539,0.779479153
Wdr70,21.27271499,0.032140008,0.085545021,0.375708693,0.707133474,0.860317704
Wdr72,0.246883338,0.35712636,0.861800561,0.4143956,0.678584411,NA
Wdr73,8.700889146,0.515618367,0.177915418,2.898109512,0.003754195,0.028518743
Wdr74,2.297669333,-0.076671143,0.218771159,-0.350462753,0.725991438,0.869018242
Wdr75,6.23044321,0.058637389,0.169333751,0.346282937,0.72913009,0.870593117
Wdr76,5.869621084,0.979962796,0.283941869,3.451279657,0.000557935,0.007175527
Wdr77,1.236796676,0.014773578,0.249433358,0.059228558,0.952770064,0.97802745
Wdr78,6.167980516,-0.153986389,0.286514967,-0.53744623,0.590959417,0.78613596
Wdr81,2.18628838,0.134509403,0.307743712,0.437082539,0.66205149,0.833498392
Wdr82,5.341796169,0.385001458,0.148322873,2.595698494,0.009439886,0.054955403
Wdr83,7.253557778,0.045686871,0.22842507,0.200008131,0.841474222,0.928583623
Wdr83os,0.635337357,1.171422282,0.47304248,2.476357476,0.013273061,0.069707896
Wdr86,0.025936181,0.496905227,2.982469421,0.166608658,0.867677981,NA
Wdr89,6.135135533,-0.064235378,0.152833092,-0.420297579,0.674268078,0.841704169
Wdr90,1.394078337,-0.304390334,0.330709419,-0.92041628,0.357355264,0.597971136
Wdr91,3.217993178,0.190285112,0.225667834,0.84320884,0.399111655,0.634706703
Wdr92,1.419410352,-0.168449135,0.582526266,-0.289170025,0.772451269,0.89537766
Wdr93,0.448671007,-0.753779622,0.576649919,-1.307170255,0.191154895,0.414135216
Wdr95,0.77727657,-0.71628073,0.547203978,-1.308983045,0.190540094,0.413240679
WDR97,0,NA,NA,NA,NA,NA
Wdsub1,2.80734299,0.233132991,0.259551966,0.898213159,0.369071919,0.607990501
Wdtc1,6.188899062,0.388213697,0.157064984,2.471675651,0.013448147,0.070343775
Wdyhv1,3.877769872,0.067957742,0.236034938,0.287913909,0.77341264,0.895516414
Wee1,3.721969524,0.549413952,0.21261093,2.58412844,0.009762543,0.056291421
Wee2,0.184694856,0.248659448,1.377189782,0.180555688,0.85671634,NA
Wfdc1,0.199998549,0.553613151,1.125691798,0.491798157,0.62286204,NA
Wfdc10,0,NA,NA,NA,NA,NA
Wfdc11,0.037048125,0.61747975,2.982460562,0.207037021,0.835980946,NA
Wfdc12,0,NA,NA,NA,NA,NA
Wfdc13,0,NA,NA,NA,NA,NA
Wfdc15a,0,NA,NA,NA,NA,NA
Wfdc15b,0,NA,NA,NA,NA,NA
Wfdc16,0,NA,NA,NA,NA,NA
Wfdc17,0,NA,NA,NA,NA,NA
Wfdc18,0,NA,NA,NA,NA,NA
Wfdc2,0.002552335,0.679797055,2.982748215,0.227909634,0.819716493,NA
Wfdc21,0,NA,NA,NA,NA,NA
Wfdc3,0.048781584,1.029781656,2.977647479,0.345837331,0.729464968,NA
Wfdc5,0,NA,NA,NA,NA,NA
Wfdc6a,0,NA,NA,NA,NA,NA
Wfdc6b,0,NA,NA,NA,NA,NA
Wfdc8,0.136779616,0.384819801,1.07567388,0.357747648,0.720532172,NA
Wfdc9,0,NA,NA,NA,NA,NA
Wfikkn1,0.018156121,1.074739647,2.980100542,0.360638721,0.71836954,NA
Wfikkn2,0.061405929,0.974873339,2.980842178,0.327046278,0.743632884,NA
Wfs1,0.431600483,-0.218692457,0.534273303,-0.409326941,0.682299747,0.845468645
Whamm,9.652524936,0.171602223,0.184340126,0.930899998,0.351905295,0.59210184
Whrn,10.1862675,0.428344221,0.135220471,3.167746848,0.001536252,0.014972712
Whsc1,0,NA,NA,NA,NA,NA
Whsc1l1,0,NA,NA,NA,NA,NA
WI1-2587D24.1,0,NA,NA,NA,NA,NA
Wif1,0.057081664,0.113563776,2.982170977,0.038080907,0.969623174,NA
Wipf1,4.101931676,-0.019866718,0.230771335,-0.086088324,0.931396205,0.969275479
Wipf2,18.45776782,0.030605684,0.108528823,0.282005119,0.777939585,0.897531038
Wipf3,1.412197162,0.28660868,0.268873111,1.065962599,0.286440549,0.528163932
Wipi1,3.472308874,-0.352566487,0.231804928,-1.520962002,0.128269373,0.322067176
Wipi2,8.73233639,0.229461006,0.155225879,1.478239367,0.13934372,0.339751103
Wisp1,0.555800562,-0.297629284,1.023563073,-0.290777669,0.771221365,0.894534367
Wisp2,0.082382918,0.457049159,2.982174761,0.153260354,0.878192964,NA
Wisp3,0.233992458,0.32562522,2.819697141,0.115482339,0.908062819,NA
Wiz,6.757543561,-0.219426575,0.161751148,-1.356568885,0.174918234,0.39279836
Wls,4.46294288,-0.004147227,0.19657543,-0.021097384,0.983167972,0.991821401
Wnk1,58.0270296,-0.140072867,0.058030451,-2.41378217,0.015787898,0.078457584
Wnk2,60.7836173,0.116368651,0.065740752,1.770114397,0.076708086,0.230985602
Wnk3,11.66035781,0.217411092,0.157518698,1.380224026,0.167517679,0.382779232
Wnk4,0.316256139,-0.211085708,0.652136158,-0.323683491,0.746177671,0.881253606
Wnt1,0,NA,NA,NA,NA,NA
Wnt10a,0.050310663,0.57955762,2.981552208,0.194381174,0.845877429,NA
Wnt10b,0,NA,NA,NA,NA,NA
Wnt11,0.104408439,0.078958357,1.144112324,0.069012767,0.944979457,NA
Wnt16,0.030248531,0.333568938,2.979697936,0.111947233,0.910865246,NA
Wnt2,0.389790802,0.35419961,0.65327697,0.542189036,0.587688288,0.784237888
Wnt2b,1.019271768,1.385317651,0.436909728,3.170718254,0.001520626,0.014830498
Wnt3,0.867171196,0.500479714,0.571112388,0.876324387,0.380853711,0.618841132
Wnt3a,0.077268684,0.126073689,2.979837696,0.042308912,0.966252441,NA
Wnt4,0.365518027,0.335408576,0.655345831,0.511803936,0.608788236,0.797594021
Wnt5a,2.782408915,0.860383443,0.212398514,4.050797842,5.10433E-05,0.001202825
Wnt5b,9.33676173,0.345277221,0.154462929,2.235340372,0.025395012,0.109437042
Wnt6,0.117163654,0.600591002,2.501909356,0.240053062,0.810289121,NA
Wnt7a,1.053499477,-1.131823293,0.462397385,-2.447728576,0.014375991,0.073743222
Wnt7b,0.155817793,1.264579021,2.681862143,0.471530211,0.637262151,NA
Wnt8a,4.483878609,-0.057840077,0.156987876,-0.368436586,0.712547722,0.862947693
Wnt8b,0.132622851,1.077232767,1.528868065,0.704594982,0.481062322,NA
Wnt9a,0.086603508,0.68695011,1.328546808,0.517068805,0.605108129,NA
Wnt9b,0,NA,NA,NA,NA,NA
Wrap53,1.6504522,0.311279739,0.294329613,1.057588925,0.290242894,0.531821197
Wrap73,3.338184124,0.411312856,0.215315781,1.910277329,0.056097515,0.188225049
Wrb,1.816039663,-0.448028164,0.431955355,-1.037209423,0.299638267,0.541204709
Wrn,18.40048671,0.096367814,0.094902951,1.015435375,0.309898337,0.551820337
Wrnip1,2.471985546,-0.341809084,0.204307456,-1.673013263,0.094324685,0.263737268
Wsb1,39.78360841,-0.439970582,0.101003694,-4.355985073,1.3247E-05,0.000418039
Wsb2,5.003488855,0.489297701,0.159370691,3.070186222,0.002139253,0.019197154
Wscd1,1.97766619,-0.744974597,0.280898485,-2.652113262,0.00799897,0.04858692
Wscd2,19.55099677,0.547099344,0.117336687,4.66264523,3.12171E-06,0.000133906
Wt1,0.145421354,0.094338097,2.770282477,0.034053602,0.972834407,NA
Wt1os,0.118105441,0.553261496,1.541011062,0.359024999,0.719576388,NA
Wtap,4.682613648,-0.296901852,0.157626781,-1.883574924,0.059622496,0.196596434
Wtip,2.220826743,0.261319607,0.289532436,0.902557276,0.36676091,0.605861018
Wwc1,17.17061725,0.052499872,0.110977623,0.473067189,0.636165245,0.816417168
Wwc2,12.19405243,-0.118397289,0.133149036,-0.889208759,0.373890896,0.6122172
Wwox,124.2460295,0.004748885,0.069466095,0.068362629,0.94549697,0.97525971
Wwp1,36.46891274,0.025660852,0.057386579,0.447157725,0.654761182,0.829495398
Wwp2,16.92582616,0.256350946,0.12677276,2.022129572,0.043162968,0.157593231
Wwtr1,2.481292285,-0.573280998,0.370175054,-1.548675394,0.121459772,0.310298529
Xab2,0.942633751,0.587943059,0.330506608,1.778914687,0.07525375,0.228569106
Xaf1,0.185228442,1.141092078,1.069291947,1.06714736,0.285905299,NA
Xbp1,3.376705572,0.794629468,0.197868251,4.015952344,5.92062E-05,0.001355028
Xcl1,0.015428771,0.729848588,2.981248413,0.244813074,0.80660117,NA
Xcr1,0,NA,NA,NA,NA,NA
Xdh,0.406969265,0.080062478,0.850214682,0.094167367,0.924976207,0.967015973
Xiap,17.49031059,0.128697322,0.095982736,1.34083823,0.179972981,0.399639321
Xirp2,0.266801228,0.132245086,1.56882001,0.084295894,0.932821177,NA
Xist,191.6041093,-9.898123269,0.37685158,-26.26530918,4.7789E-152,6.8468E-148
Xk,1.991446971,0.172010718,0.272052381,0.632270587,0.52721008,0.742488825
Xkr4,301.9127359,-0.212795035,0.075133186,-2.83223762,0.004622348,0.033079114
Xkr5,0.002552335,0.679797055,2.982748215,0.227909634,0.819716493,NA
Xkr6,97.20991728,-0.077546485,0.072870772,-1.064164459,0.287254204,0.528983417
Xkr7,2.655490573,0.669443541,0.286298589,2.338270491,0.019373221,0.090351606
Xkr8,1.016709881,1.050116601,0.384994723,2.727612975,0.006379441,0.041731623
Xkr9,0.005328468,0.833617624,2.981301892,0.2796153,0.779772667,NA
Xlr,0.090399647,0.617479752,2.982460562,0.207037022,0.835980946,NA
Xlr3a,0.642508821,0.245252123,0.659258806,0.372011904,0.709883987,0.861577538
Xlr3b,0.30518881,0.079720945,0.64552804,0.123497261,0.901713343,0.956994175
Xlr4a,0.060947062,0.90470332,2.799779098,0.323133822,0.746593897,NA
Xlr4b,0.142413506,-0.006758605,2.447425121,-0.002761517,0.997796631,NA
Xlr5a,0.506890067,-0.377162997,0.546637945,-0.689968563,0.490213957,0.713253136
Xndc1,0.568419298,0.230504023,0.614875824,0.374878982,0.707750471,0.860554922
Xntrpc,0.32769832,0.764971186,0.560376234,1.365102835,0.172220731,0.388935437
Xpa,8.795423058,0.275380239,0.151888609,1.813040755,0.069825536,0.217476185
Xpc,9.502620819,-0.041946414,0.144135558,-0.291020582,0.771035579,0.894517368
Xpnpep1,3.399136556,0.445705019,0.332227108,1.341567284,0.17973634,0.399423382
Xpnpep2,0.052011978,0.821393794,2.980017822,0.275633853,0.782829306,NA
Xpnpep3,10.15984951,0.171075813,0.140931324,1.213894884,0.224787867,0.457336693
Xpo1,18.98286332,-0.378510429,0.12177253,-3.108340014,0.001881415,0.017345579
Xpo4,14.91487442,-0.135226493,0.104490422,-1.294152041,0.195612909,0.419920395
Xpo5,5.446170179,-0.053075182,0.161704463,-0.328223358,0.742742788,0.878790646
Xpo6,17.67381362,-0.350230496,0.091727858,-3.818147551,0.000134458,0.002508987
Xpo7,37.66523183,-0.036459694,0.059886182,-0.608816482,0.542646088,0.754658367
Xpot,7.43689774,0.135592541,0.142510875,0.951453993,0.341373963,0.582453825
Xpr1,33.01806916,-0.190251039,0.09229706,-2.061290345,0.039275349,0.147418895
Xrcc1,4.315279071,0.348664905,0.207548611,1.67991924,0.09297303,0.261565815
Xrcc2,1.303486923,0.205416307,0.340362257,0.603522578,0.5461611,0.75653583
Xrcc3,0.566937268,0.100257232,0.494585651,0.202709544,0.839362063,0.928117267
Xrcc4,16.28729061,-0.189206743,0.100902513,-1.87514401,0.060772914,0.198809173
Xrcc5,8.835813057,-0.643045761,0.12978925,-4.954537922,7.25024E-07,4.23976E-05
Xrcc6,10.73875439,0.949074503,0.203070265,4.673626169,2.95928E-06,0.000129261
Xrcc6bp1,0,NA,NA,NA,NA,NA
Xrn1,52.21349371,-0.055799359,0.061710554,-0.904210954,0.365883553,0.605103736
Xrn2,24.83457355,-0.201972998,0.115180306,-1.753537611,0.079509769,0.236777482
Xrra1,0.411420038,0.264472445,0.605796461,0.436569809,0.662423362,0.833746772
Xxylt1,2.619297931,0.230907963,0.225287714,1.024946983,0.305388204,0.54745956
Xylb,0.979377536,-0.24682507,0.392181918,-0.629363717,0.529110966,0.743841804
Xylt1,7.833055188,-0.542883906,0.192056987,-2.82668136,0.00470331,0.033474578
Xylt2,4.569138441,0.24587281,0.18703159,1.314605783,0.188642426,0.411179071
Yae1d1,1.182469241,0.124010112,0.267390312,0.463779375,0.642805821,0.821548793
Yaf2,14.42860042,-0.078939137,0.105803805,-0.746089774,0.455613186,0.683372081
Yap1,0.986872195,-0.104684726,0.454377703,-0.230391424,0.817787624,0.916805529
Yars,22.0059715,0.353101831,0.124142249,2.844332471,0.004450458,0.032251753
Yars2,1.31381284,0.339428614,0.305701425,1.11032722,0.266858048,0.508246473
Ybey,0.813511133,0.370768129,0.383937688,0.965698708,0.334194966,0.574645565
Ybx1,12.8724274,0.193446613,0.153064159,1.26382697,0.206292139,0.434064837
Ybx2,0.619343471,-0.867573833,0.666789738,-1.301120554,0.193217193,0.416418858
Ybx3,6.823772145,0.157935039,0.173775376,0.908845908,0.36343147,0.602690621
Ydjc,2.559510548,1.048605753,0.272275021,3.851274158,0.000117505,0.002244656
Yeats2,26.20942726,-0.030636802,0.077940603,-0.39307885,0.694261245,0.853537567
Yeats4,1.757788424,0.283631384,0.299349824,0.9474914,0.343388436,0.584153702
Yes1,9.706013186,-0.102140353,0.115796456,-0.882068043,0.377740012,0.615946677
Yif1a,3.906411712,0.111860945,0.13796875,0.810770157,0.417497675,0.650869336
Yif1b,1.243215926,1.25962259,0.396038651,3.180554692,0.001469934,0.014434368
Yipf1,10.54659003,0.155181876,0.136531677,1.136599793,0.255705626,0.494999934
Yipf2,1.810749357,0.565981917,0.268895074,2.104843009,0.035304976,0.136558961
Yipf3,2.511688866,1.02455513,0.304574938,3.363885218,0.000768535,0.009057521
Yipf4,6.290095194,0.558925927,0.162976626,3.429485191,0.000604727,0.007553557
Yipf5,8.054116102,0.093712012,0.158246323,0.592190772,0.553722848,0.761965613
Yipf6,3.961333389,-0.080788184,0.181440269,-0.445260494,0.656131514,0.829837235
Yipf7,0.214839112,0.856868683,1.468185423,0.583624295,0.559473111,NA
Yjefn3,0.858532316,1.096999179,0.498292162,2.201518029,0.027699372,0.115665666
Ykt6,2.305121545,-0.154288421,0.254655742,-0.605870577,0.544600699,0.755497396
Ylpm1,65.59599432,-0.053181514,0.096001892,-0.553963182,0.579604044,0.779834953
Yme1l1,18.78391728,-0.127513816,0.111253317,-1.14615743,0.251730019,0.490018475
Yod1,1.445205486,-0.110832113,0.264916823,-0.418365703,0.675679759,0.841935306
Ypel1,3.004409224,0.597656613,0.213311772,2.801798552,0.00508186,0.035481385
Ypel2,22.06496258,0.464502396,0.14252807,3.259023972,0.001117962,0.011890132
Ypel3,14.38878964,0.359898302,0.187885539,1.915518906,0.05542636,0.186669832
Ypel4,13.49242806,0.156663561,0.161456697,0.970313184,0.331890408,0.573097972
Ypel5,3.035835897,-0.289369993,0.204274935,-1.416571215,0.156608329,0.366741997
Yrdc,1.58839096,0.685076919,0.280013125,2.4465886,0.014421535,0.073857389
Ythdc1,19.58763415,-0.106044748,0.134874395,-0.78624818,0.431722105,0.662768953
Ythdc2,11.64674186,-0.096019181,0.144976974,-0.662306425,0.50777486,0.72676228
Ythdf1,4.544259931,0.409202606,0.167258609,2.446526415,0.014424023,0.073857389
Ythdf2,5.727072764,0.10579163,0.173923905,0.608263885,0.54301247,0.754728333
Ythdf3,22.07766492,-0.27156606,0.123837849,-2.19291649,0.028313396,0.11737443
Ywhab,13.42829763,-0.117148377,0.136069818,-0.860943146,0.389269357,0.626214021
Ywhae,25.45907046,0.159187863,0.074234069,2.144404392,0.032000499,0.127565705
Ywhag,19.3371325,0.590066716,0.092890544,6.352279678,2.12147E-10,4.46975E-08
Ywhah,7.941949463,0.089177525,0.126883628,0.702829251,0.482162166,0.707121667
Ywhaq,13.370093,0.045603597,0.095663766,0.476707107,0.633570702,0.814519384
Ywhaz,14.07827441,0.159003741,0.13818469,1.150661051,0.249871706,0.488143515
Yy1,8.782932348,0.025904067,0.144971172,0.178684262,0.858185627,0.935709702
Zadh2,6.601587564,-0.457638283,0.261273888,-1.751565326,0.079848579,0.237342447
Zak,0,NA,NA,NA,NA,NA
Zan,1.080181189,-0.694677211,0.470317328,-1.477039372,0.139665084,0.340303003
Zap70,0.340308388,-0.260983266,0.728048853,-0.358469442,0.719992032,0.866513841
Zar1,0.039191008,0.400711256,2.977497061,0.1345799,0.892944035,NA
Zar1l,0.37351771,1.194795677,0.674884555,1.770370456,0.076665448,0.230947409
Zbbx,1.303555583,0.412110784,0.421827278,0.976965703,0.328586132,0.569638639
Zbed3,1.400392491,0.299039663,0.311300962,0.960612719,0.336746931,0.577033044
Zbed4,5.506314642,0.409773441,0.15231549,2.690293948,0.007138911,0.044997436
Zbed5,2.666454798,0.114888719,0.437288253,0.262729945,0.792758735,0.904864117
Zbp1,0.090399647,0.617479752,2.982460562,0.207037022,0.835980946,NA
Zbtb1,4.150351092,0.125475088,0.186552017,0.672601078,0.501201116,0.72204207
Zbtb10,1.820016153,-0.487598603,0.27679528,-1.761585686,0.078139324,0.234058561
Zbtb11,25.62377106,0.078803802,0.088118214,0.894296402,0.371163324,0.610132368
Zbtb11os1,0.199087871,1.136450403,0.961205945,1.182317284,0.23707983,NA
Zbtb12,0.293846386,1.02614147,0.56802905,1.806494702,0.070841101,NA
Zbtb14,0.886280903,0.217526749,0.317436802,0.68526002,0.493179856,0.715815174
Zbtb16,16.72151532,-0.233196283,0.268976281,-0.866977125,0.385954543,0.623260904
Zbtb17,4.582669908,0.597432082,0.223755435,2.67002266,0.007584613,0.047020661
Zbtb18,0.513216066,-0.272082418,0.535427307,-0.508159399,0.611341562,0.799515341
Zbtb2,4.154138343,0.885804653,0.177925509,4.978514095,6.40743E-07,3.79336E-05
Zbtb20,124.1082605,-0.037709459,0.075343981,-0.500497297,0.616724959,0.803402299
Zbtb21,3.285598139,0.278002352,0.351446555,0.791023125,0.428930497,0.66039718
Zbtb24,3.042791254,0.381387234,0.20289125,1.879761864,0.06014054,0.197667703
Zbtb25,5.522182488,-0.511864284,0.160147103,-3.196213193,0.001392442,0.013853829
Zbtb3,2.125020892,-0.033926001,0.191467414,-0.177189423,0.859359603,0.936277189
Zbtb32,0.017564702,0.567844263,2.980588885,0.190514118,0.848906281,NA
Zbtb33,0.35175086,1.048380073,0.662763558,1.581831199,0.113688111,0.297561653
Zbtb34,3.435314291,-0.192768328,0.206491892,-0.933539455,0.350541509,0.590570108
Zbtb37,6.485348664,-0.231424531,0.202571924,-1.142431421,0.253274737,0.492089389
Zbtb38,36.0550589,-0.060646192,0.075382309,-0.804514908,0.421099663,0.653639748
Zbtb39,0.680276636,0.822740001,0.421297698,1.952870865,0.050834899,0.176082943
Zbtb4,10.96731622,-0.081609553,0.113855198,-0.716783729,0.473507553,0.699664059
Zbtb40,7.458773388,-0.496240082,0.150081397,-3.306472973,0.000944785,0.010452455
Zbtb41,2.577656701,0.318945667,0.210812436,1.512935732,0.130295984,0.32561496
Zbtb42,0.093179926,0.474584397,2.766939817,0.171519595,0.863815224,NA
Zbtb43,7.013885857,0.395838659,0.166442066,2.378236883,0.017395647,0.083999808
Zbtb44,7.547055043,-0.095031116,0.14572881,-0.652109326,0.514330648,0.7316139
Zbtb45,0.851139953,0.992903892,0.44326366,2.239984872,0.025091905,0.108411256
Zbtb46,5.820487933,-0.396128654,0.197049566,-2.010299554,0.044399494,0.160388418
Zbtb48,1.059424375,0.386686159,0.307535917,1.257369102,0.208620012,0.436973526
Zbtb49,2.479475833,-0.198473753,0.20904186,-0.94944502,0.342394322,0.583291731
Zbtb5,2.58829633,0.121129887,0.250200855,0.48413059,0.628293193,0.810585914
Zbtb6,0.959289765,0.672993504,0.358571988,1.876871385,0.060535724,0.198420341
Zbtb7a,13.43037139,0.365262106,0.109332179,3.340847201,0.000835232,0.009542556
Zbtb7b,0.484207398,0.532857156,0.612737543,0.869633601,0.384500669,0.621754073
Zbtb7c,16.87952292,-0.209540625,0.146068356,-1.434538118,0.151418759,0.358891154
Zbtb8a,1.427867997,-0.03135954,0.331410373,-0.094624497,0.924613092,0.966868866
Zbtb8b,0.399011331,0.247054159,0.633414574,0.390035483,0.696510309,0.854595587
Zbtb8os,3.424528943,0.534390633,0.183522103,2.911859788,0.003592839,0.027555996
Zbtb9,0,NA,NA,NA,NA,NA
Zc2hc1a,23.43620225,-0.135859955,0.095443908,-1.423453401,0.154604761,0.363780112
Zc2hc1b,0.046446395,0.17616127,2.98235895,0.059067763,0.952898136,NA
Zc2hc1c,0.479763707,0.10388475,0.652276561,0.159264883,0.873460187,0.943531938
Zc3h10,0.251988558,-0.198151249,0.621176737,-0.318993352,0.749731554,NA
Zc3h11a,0.571700038,0.117088938,0.860071634,0.136138589,0.891711722,0.953115029
Zc3h12a,0.028122524,0.579554535,2.981552245,0.194380137,0.845878241,NA
Zc3h12b,42.12307235,0.151212177,0.063342565,2.387212709,0.016976666,0.082701356
Zc3h12c,13.35487475,0.072571191,0.107758043,0.673464261,0.500651978,0.721613772
Zc3h12d,0.108887684,0.599740992,1.860592001,0.322338799,0.747196043,NA
Zc3h13,82.93808566,0.053374422,0.103557098,0.51541056,0.606266155,0.796294023
Zc3h14,14.35258871,0.237026322,0.09200015,2.576368872,0.009984407,0.05710443
Zc3h15,18.68839663,0.245084081,0.106745463,2.295967197,0.021677757,0.097727258
Zc3h3,3.822667353,-0.056488731,0.205790851,-0.274495834,0.783703605,0.900482921
Zc3h4,7.091183664,0.113632086,0.169881427,0.668890576,0.503565282,0.72333866
Zc3h6,21.0500293,0.040426281,0.100586695,0.40190486,0.687754046,0.849079424
Zc3h7a,28.42263145,-0.015879973,0.10111765,-0.157044521,0.875209761,0.944224037
Zc3h7b,19.15447536,0.015269879,0.119833449,0.127425852,0.898603356,0.95577557
Zc3h8,4.130137958,0.631558446,0.188076059,3.357994899,0.000785101,0.00915972
Zc3hav1,1.416375327,-0.330737717,0.366499961,-0.902422245,0.366832609,0.605861018
Zc3hav1l,0.847765192,0.574744542,0.417954197,1.375137625,0.169088782,0.384701244
Zc3hc1,2.54414152,-0.161907934,0.219081039,-0.739032163,0.459887468,0.687243662
Zc4h2,2.01067044,-0.25937751,0.3146801,-0.824257746,0.409793122,0.644456442
Zcchc10,2.256949675,0.197490832,0.264816303,0.745765384,0.455809154,0.683547622
Zcchc11,36.79585655,0.025992357,0.134558151,0.193168208,0.846827236,0.93036487
Zcchc12,3.682443373,0.197070791,0.224686827,0.877090989,0.380437219,0.61832377
Zcchc13,0.003747605,0.385640984,2.982660684,0.129294286,0.897124792,NA
Zcchc14,19.20387802,0.236927787,0.118791905,1.994477546,0.046099891,0.164481013
Zcchc16,81.34756923,0.258139791,0.12155511,2.123644096,0.033699915,0.132242861
Zcchc17,10.62579654,0.427605482,0.11711769,3.651075089,0.000261145,0.004129605
Zcchc18,47.98648427,0.121720303,0.105236371,1.156637212,0.247420612,0.484725162
Zcchc2,3.585876951,-0.318622785,0.23061291,-1.381634645,0.167083911,0.382397954
